Campaign,Guid,Chapter,Description,Stage,X,Y,Z,Pitch,Yaw,Roll,Condition,SkipCondition,MiniBoss,Events,Tags,Include,Exclude
Mia,cdb438db-4f29-45e8-9d6d-ac6179b389e7,4,zealot pA(0%)  *,51200,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase novistador pesanta pig super-colmillos u3 verdugo
Mia,b8ba5ace-023c-4aff-8f07-7793e365b205,4,zealot pA(0%) hatchet *,51200,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase novistador pesanta pig super-colmillos u3 verdugo
Mia,603136b6-80f4-4776-abbb-776102fa3928,4,zealot pA(0%) morning_star | wooden_shield *,51200,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase novistador pesanta pig super-colmillos u3 verdugo
Mia,50838391-c554-4e86-843b-2eb4273e656d,4,zealot pA(0%)  *,51200,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase novistador pesanta pig super-colmillos u3 verdugo
Mia,d5b38a9f-ebd3-4e20-ae46-80066f680390,4,zealot pA(0%) morning_star *,51200,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase novistador pesanta pig super-colmillos u3 verdugo
Mia,3edd46a4-5b11-4364-b317-739af2544483,4,zealot pB(0%) torch *,51200,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase novistador pesanta pig super-colmillos u3 verdugo
Mia,8f1f4979-5165-441d-92b0-c291ecb9730f,4,zealot pB(0%) hatchet *,51200,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase novistador pesanta pig super-colmillos u3 verdugo
Mia,b3b2110a-0495-458d-ab75-2fdd87ccde76,4,zealot pA(0%) scythe *,51200,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase novistador pesanta pig super-colmillos u3 verdugo
Mia,abf6d953-7a4e-461a-a202-3d9738bc1a98,4,zealot pA(0%) crossbow *,51200,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase novistador pesanta pig super-colmillos u3 verdugo
Mia,75b7efc4-9a8b-4f4b-b28f-e27c5c76a02e,4,zealot pB(0%)  *,51200,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase novistador pesanta pig super-colmillos u3 verdugo
Mia,0cecfc21-8870-464d-8496-3992bb2bbaf0,4,zealot pA(0%) torch *,51200,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase novistador pesanta pig super-colmillos u3 verdugo
Mia,c1931ba7-c1c2-458f-98a2-01d3f96965de,4,zealot pA(0%) morning_star *,51200,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase novistador pesanta pig super-colmillos u3 verdugo
Mia,1a4b7f3e-01fe-47b4-a23d-628aa94b5978,4,zealot pB(0%) staff SW - Blue Moonstone x1,51200,0,0,0,0,0,0,,,Mia-maze-red-zealot,,noduplicate,,krauser_1 krauser_2 mendez_chase pesanta u3
Mia,2c6af51a-4bae-4f48-a557-5888968d9fba,4,zealot pB(100%) torch *,51200,0,0,0,0,0,0,,,,,,,
Mia,32806602-3134-47c7-a09e-2ed00f62abe6,4,zealot pA(0%)  *,51200,0,0,0,0,0,0,,,,,,,
Mia,053ddc1d-1f18-4424-b81e-bc4bb7315549,4,zealot pA(0%) scythe *,51200,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase novistador pesanta pig super-colmillos u3 verdugo
Mia,c7cbfa8c-db36-44f6-a2e5-ecaf3a900817,4,zealot  scythe *,51600,0,0,0,0,0,0,,,,,,,
Mia,7b0b8577-47f8-48c2-9ff8-2fa47a6b85c5,4,zealot  scythe *,51612,0,0,0,0,0,0,,,,,,,
Mia,fe6d2aa8-d5bd-4607-b0c2-e1e8fcdb68e1,4,zealot   *,51612,0,0,0,0,0,0,,,,,,,
Mia,5eb285e5-b1b8-4b67-9a08-64c11a98bd9e,5,zealot  torch *,51610,0,0,0,0,0,0,,,,,,,
Mia,a6b080d8-ab1b-4b6d-a9a0-f6dde6e3ab5a,5,zealot   *,51610,0,0,0,0,0,0,,,,,,,
Mia,ac60325a-c2a9-4c64-89b4-4995ae09850a,5,zealot  hatchet *,51610,0,0,0,0,0,0,,,,,,,
Mia,,5,[EXTRA],51600,77,27,-97,0,-153,0,,,,,aggroed,,
Mia,,5,[EXTRA],51600,58,27,-113,0,160,0,,,,,,,
Mia,,5,[EXTRA],51600,21,27,-120,0,125,0,,,,,aggroed,,
Mia,,5,[EXTRA],51600,46,31,-111,0,-58,0,,,,,,,
Mia,,5,[EXTRA],55850,37,13,-118,0,-110,0,,,,,,,
Mia,,5,[EXTRA],55850,65,-29,-114,0,-179,0,,,,,,,
Mia,,5,[EXTRA],55200,135,1,38,0,-176,0,,1ea60f26-e525-4ef2-ac0b-78bdd07ed961,,,small,,
Mia,,5,[EXTRA],55200,137,1,32,0,-117,0,,1ea60f26-e525-4ef2-ac0b-78bdd07ed961,,,small,,
Mia,,5,[EXTRA],55860,129,-57,106,0,23,0,1ea60f26-e525-4ef2-ac0b-78bdd07ed961,e794dfa4-d9bd-4e35-8ccd-b4fd1e3c6399,,,aggroed,,
Mia,,5,[EXTRA],55860,125,-57,111,0,84,0,1ea60f26-e525-4ef2-ac0b-78bdd07ed961,e794dfa4-d9bd-4e35-8ccd-b4fd1e3c6399,,,aggroed,,
Mia,,5,[EXTRA],55860,143,-57,113,0,-66,0,d6e6fde3-9208-4077-a2b8-271e12c01c09,e794dfa4-d9bd-4e35-8ccd-b4fd1e3c6399,,,aggroed,,
Mia,,5,[EXTRA],55860,111,-62,83,0,60,0,e794dfa4-d9bd-4e35-8ccd-b4fd1e3c6399,,,,aggroed,,
Mia,,5,[EXTRA],55860,122,-62,77,0,10,0,e794dfa4-d9bd-4e35-8ccd-b4fd1e3c6399,,,,aggroed,,
Mia,,5,[EXTRA],55860,128,-62,79,0,-8,0,e794dfa4-d9bd-4e35-8ccd-b4fd1e3c6399,,,,aggroed,,
Mia,,5,[EXTRA],55860,114,-62,92,0,111,0,e794dfa4-d9bd-4e35-8ccd-b4fd1e3c6399,,,,aggroed,,
Mia,,5,[EXTRA],55300,183,-42,50,0,152,0,ac01c1e3-7a77-46aa-a5e0-557771245ca0,,,,small,,
Mia,,5,[EXTRA],55300,189,-44,56,0,-19,0,ac01c1e3-7a77-46aa-a5e0-557771245ca0,,,,small,,
Mia,,5,[EXTRA],55302,207,-18,50,0,-26,0,ac01c1e3-7a77-46aa-a5e0-557771245ca0,,,,,,
Mia,,5,[EXTRA],55302,190,-6,48,0,166,0,ac01c1e3-7a77-46aa-a5e0-557771245ca0,,,,,,
Mia,,5,[EXTRA],56104,201,46,-88,0,-88,0,,,,,,,
Mia,,5,[EXTRA],56201,301,48,-115,0,-28,0,,,,,,,
Mia,,5,[EXTRA],56201,297,48,-104,0,152,0,,,,,,,
Mia,,5,[EXTRA],56302,349,-7,-75,0,-1,0,,,,,,,
Mia,,5,[EXTRA],56302,336,-7,-76,0,3,0,,,,,,,
Mia,,5,[EXTRA],56302,342,-7,-62,0,-87,0,,,,,,,
Mia,323b2e95-a1f6-42bc-bdaa-5d67cb44fd6f,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,1caba01a-7d83-44c6-9076-955d4a24c053,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,661242c1-42a2-40ab-9861-6cffae6848ef,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,2a89b28a-96b2-495e-bac5-8440cf8990a4,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,0c07b09a-7a3f-4139-8805-a946169ff151,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,64149c6e-d235-40a8-aa9b-60a4fad1ee58,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,ba574d79-51ac-49c1-a619-97f2011bcd8c,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,b0f1b73d-0bc4-4b42-aea7-0ae126fb4980,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,f08c4035-db96-4529-8069-d604e433319b,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,aec56372-0414-4ddc-a2c3-535c8534f44c,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,9f4e636b-1640-4f48-bb66-647f94d2a73b,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,9fc17e1c-90e9-4547-821e-20b4f01f6c1c,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,b1fc0911-5ae0-4c92-a7ca-f7d4a2919b63,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,e299a507-9f0f-4c3d-95f2-3406e664fe16,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,0645071d-4093-449b-b4bf-d46e41500f92,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,8eef8d2e-2e21-46ce-bf4e-8c93fca7fed4,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,eb76dfe3-18cb-4e86-a4e6-b20325c40d18,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,53daa596-84e8-466c-b9f3-21b091195cce,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,6fcd4d1c-81c2-4435-a17b-eb7017f3e6e2,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,933281ae-e57d-4d76-bc2a-2d92c904c982,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,f2b5e39e-6cba-481b-9542-22829ee33a6c,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,48e9fd6f-3269-4de3-9749-a25ce25b336f,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,17e811cb-2657-44d4-9654-ea02720cee4e,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,07eacf3c-44d0-44f0-9a5b-cec6ae07a187,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,4da9a4cc-3126-41fe-b6ac-302fff3dae85,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,2a66d060-b68b-44ad-9c36-9b2201583a3f,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,506b4577-09a9-454d-9733-80056aa6fde0,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,41691f0a-4f56-4e1e-8bd2-6c76711f7c4e,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,5793d24f-0a18-4a27-a887-fb0762be768a,5,novistador   *,55860,0,0,0,0,0,0,,,,,,,
Mia,ef40ad2c-b50a-4419-b1ae-9f4ab2382912,5,novistador   *,55852,0,0,0,0,0,0,,,,,,,
Mia,009e6f10-06b5-427d-b22d-448ad41511e2,5,novistador   *,55852,0,0,0,0,0,0,,,,,,,
Mia,ebee403d-daa9-4909-898e-b339d01a7879,5,zealot pA(20%) crossbow *,55851,0,0,0,0,0,0,,,,,,,
Mia,e3df6991-7b1b-4a91-afa9-b70023ada0fa,5,zealot pA(70%) hatchet *,55851,0,0,0,0,0,0,,,,,,,
Mia,f4b42cad-4fc1-4b13-90ab-c7c37c20f907,5,zealot pA(10%) torch *,55851,0,0,0,0,0,0,,,,,,,
Mia,f0fb16b8-5b6e-4ac7-aecc-05049a90d9e2,5,zealot  morning_star | wooden_shield *,55852,0,0,0,0,0,0,,,,,,,
Mia,e3da774f-140a-4c3f-a7b7-87d7f0310404,5,novistador   *,55852,0,0,0,0,0,0,,,,,,,
Mia,8e176f8f-2eb8-4f62-842d-1fb911d3369b,5,novistador   *,55852,0,0,0,0,0,0,,,,,,,
Mia,efc2f85b-43fb-442b-a4b0-3109360414e0,5,zealot  crossbow *,55852,0,0,0,0,0,0,,,,,,,
Mia,3d1d0fc2-8e32-4f42-be55-93fcf4304280,5,zealot  crossbow *,55852,0,0,0,0,0,0,,,,,,,
Mia,b772c9f4-2e44-416e-b661-70ae48cab3ca,5,novistador   *,55851,0,0,0,0,0,0,,,,,,,
Mia,083f5464-2a6b-4fb3-ad88-15e93ad7e6fb,5,novistador   *,55851,0,0,0,0,0,0,,,,,,,
Mia,9a9ae08e-d728-4f18-8bc0-b082e80f346d,5,novistador   *,55851,0,0,0,0,0,0,,,,,,,
Mia,317687a1-586a-46a5-a30c-651a9515c24c,5,novistador   *,55852,0,0,0,0,0,0,,,,,,,
Mia,dc250bac-d9ae-4c08-a3bd-8e1fcfe0f8ca,5,novistador   *,55852,0,0,0,0,0,0,,,,,,,
Mia,80a3dd85-e5e6-4683-8f22-0d5326270add,5,novistador   *,55853,0,0,0,0,0,0,,,,,,,
Mia,d7470f74-0333-4087-a138-348923c0f392,5,novistador   *,55853,0,0,0,0,0,0,,,,,,,
Mia,3a0cc8e6-cc0e-4aff-81ca-1bd92dbcd08d,5,zealot  crossbow *,55851,0,0,0,0,0,0,,,,,,,
Mia,c19db2bd-d891-4d65-97d0-85ebc6cc09ce,5,zealot pA(100%) scythe *,55853,0,0,0,0,0,0,,,,,,,
Mia,93d4c788-a556-4bac-b795-771b85f371fb,5,zealot  torch *,55853,0,0,0,0,0,0,,,,,,,
Mia,b318baf5-918d-4d8e-9aa1-0701e56afd46,5,novistador   *,55852,0,0,0,0,0,0,,,,,,,
Mia,154fd326-43bb-4150-8693-842024182f7d,5,novistador   *,55852,0,0,0,0,0,0,,,,,,,
Mia,2045be2f-c7c8-4f5f-b0ca-cdf8f09b6f33,5,zealot pA(40%) crossbow *,55851,0,0,0,0,0,0,,,,,,,
Mia,c6603979-f871-472d-bbbd-afbefd6a9af9,5,zealot  crossbow *,55851,0,0,0,0,0,0,,,,,,,
Mia,8e7bc48b-dba2-4811-b994-c53d219081a8,5,zealot  crossbow *,55852,0,0,0,0,0,0,,,,,,,
Mia,039d0c99-6b0b-437b-8988-8e1f26398a80,5,viper   Viper x1,55852,0,0,0,0,0,0,,,,,,,
Mia,87cea82b-88d8-45ad-ab77-7299652fdcb6,5,viper   Viper x1,55851,0,0,0,0,0,0,,,,,,,
Mia,3e656c9e-04f2-4ee7-a56f-34d9d15f607a,5,garrador   Red Beryl x1,55854,0,0,0,0,0,0,,,Mia-garradors,,noduplicate,,mendez_chase
Mia,a38d7aac-b586-47d7-8d05-237de875ecbe,5,garrador   Gold Bar x1,55854,0,0,0,0,0,0,,,Mia-garradors,,noduplicate,,mendez_chase
Mia,c2d49373-550b-44b5-a739-0bbc6d3257ed,5,garrador   Gold Bar x1,55854,0,0,0,0,0,0,,,Mia-garradors,,noduplicate,,mendez_chase
Mia,ddf71148-30bd-4253-9d9a-c4824578ea02,5,zealot   *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,1ce8f3ad-a921-4ba1-90cd-fcfc4e8ec2d0,5,zealot  scythe *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,195419f1-d7ae-42cc-b630-2adaba227dcd,5,zealot  morning_star *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,e9db6514-bfed-4bcd-88f7-1173146559dd,5,zealot  hatchet *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,e61b20df-7642-4484-97ee-2240ec43bc86,5,zealot  hatchet *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,a3b820c6-fd7d-4b20-a463-9d47aa470ae7,5,arana   *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,94e8deb2-93a9-424a-bc06-3e8e3d7e2ebb,5,zealot   *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,73316891-de14-459f-80f6-8cbc512e7067,5,zealot  torch *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,2332599f-3c22-4025-a058-30b87c9e3241,5,zealot pA(100%) crossbow *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,2de0ac73-bbb7-4205-87af-03b2fbbba772,5,zealot   *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,49e0b35f-62b3-4812-84db-fd6e55baa976,5,zealot   *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,c0794572-9269-4fc4-ba6e-cb24c513d394,5,arana   *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,0692a9c5-971c-4ef4-964c-bb4cf851b29d,5,zealot   *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,4c6b7624-1a19-441e-a974-5a92abfdd99d,5,zealot  morning_star *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,729f9500-1517-4fa0-8991-d513dd9956ca,5,zealot  hatchet *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,2503943a-4dc6-471f-8c32-910e550291ec,5,zealot  torch *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,7445be02-03d7-4f80-953e-17fc66028178,5,zealot pA(100%) crossbow *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,5befec8e-c704-469b-b746-4ba5a3d4c59b,5,zealot   *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,652e874e-2851-45d8-b71f-ac445b5c675d,5,zealot pA(100%) crossbow *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,5f242a40-e32c-4f18-9fc5-bdaad676a012,5,zealot   *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,fbc0f3be-677d-4cce-916e-14a7f9e20987,5,zealot   *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,b8083838-4b90-4638-b656-3e7c23d338de,5,zealot  scythe *,55854,0,0,0,0,0,0,,,,,,,armadura colmillos cow garrador gold-armadura mendez_2 mendez_chase pesanta pig regenerador iron_maiden super_iron_maiden super-colmillos u3 verdugo
Mia,d3c407a9-08cd-416c-b978-cd7c1c9908b3,5,u3   .,55860,0,0,0,0,0,0,,,,,preserve noduplicate,,
Mia,56ca7658-5434-4d3b-8622-9a9891e1daa1,5,u3   .,55860,0,0,0,0,0,0,,,,,preserve noduplicate,,
Mia,143966b9-0ce5-4b70-a467-0fe98ac27823,5,novistador   *,55300,0,0,0,0,0,0,,,,,preserve noduplicate,,
Mia,85b869ee-885e-450a-8889-4c08d0cc2079,5,novistador   *,55300,0,0,0,0,0,0,,,,,preserve noduplicate,,
Mia,3bd367b5-71ce-4680-ab1d-4cf089e19c04,5,novistador   *,55300,0,0,0,0,0,0,,,,,preserve noduplicate,,
Mia,6a6134d5-8668-4023-a9ab-60506d3fdb9e,5,novistador   *,55300,0,0,0,0,0,0,,,,,preserve noduplicate,,
Mia,078c9a3c-0687-4c75-a0d2-b65a772f06ea,5,novistador   *,55300,0,0,0,0,0,0,,,,,preserve noduplicate,,
Mia,76929440-6b96-4fbb-9983-9657652547a8,5,novistador   *,55300,0,0,0,0,0,0,,,,,preserve noduplicate,,
Mia,f4dd8fd3-b607-4456-be44-b9e48d883494,5,novistador   *,55300,0,0,0,0,0,0,,,,,preserve noduplicate,,
Mia,fe739f81-8cfc-42f0-8246-1bf716ed4ae2,5,novistador   *,55300,0,0,0,0,0,0,,,,,preserve noduplicate,,
Mia,8c2769af-5ce7-4b9e-9ed2-716db061762e,5,novistador   *,55300,0,0,0,0,0,0,,,,,preserve noduplicate,,
Mia,9b6d7e72-e1ba-4afe-9f0c-b65c54b99f49,5,novistador   *,55300,0,0,0,0,0,0,,,,,preserve noduplicate,,
Mia,34ed6a18-c0b4-40de-b781-80420dae8274,5,novistador   *,55300,0,0,0,0,0,0,,,,,preserve noduplicate,,
Mia,1c094d1a-3783-4733-afe3-39847f7caf2a,5,novistador   *,55300,0,0,0,0,0,0,,,,,preserve noduplicate,,
Mia,2117da55-6e86-4cd1-8c14-03300b701bbd,5,novistador   *,55300,0,0,0,0,0,0,,,,,preserve noduplicate,,
Mia,fb1c8cd0-5139-466b-8ebf-499b3d142ee2,5,novistador   *,55300,0,0,0,0,0,0,,,,,preserve noduplicate,,
Mia,3b760468-3df4-4f5b-8534-779b798ae441,5,zealot pA(0%) scythe *,56104,0,0,0,0,0,0,,,,,,,
Mia,d92d8f46-3587-417d-bd92-e0535c9a36b3,5,zealot pA(0%) torch *,56104,0,0,0,0,0,0,,,,,,,
Mia,9aa9ef7a-17cd-4093-8928-22da52cc57fe,5,zealot pA(65%) crossbow *,56104,0,0,0,0,0,0,,,,,,,
Mia,a2db6fee-0dfa-4f49-86fb-c97e7a0d0820,5,zealot  morning_star | wooden_shield *,56104,0,0,0,0,0,0,,,,,,,
Mia,9a41ca97-6bde-47e6-9a0e-cf668c0df67e,5,zealot  scythe *,56104,0,0,0,0,0,0,,,,,,,
Mia,c57cdd5b-b8e3-4524-bb8d-8b84cc78bef3,5,zealot pA(100%) crossbow *,56104,0,0,0,0,0,0,,,,,,,
Mia,dcd76b47-e0b6-4695-bc00-de4984de7b88,5,zealot  torch *,56104,0,0,0,0,0,0,,,,,,,
Mia,a687160c-6342-44d4-8559-ed0251abbbb7,5,zealot  scythe *,56104,0,0,0,0,0,0,,,,,,,
Mia,ee728324-071e-45d7-86f1-1f77e38c6e84,5,zealot pB(100%)  *,56104,0,0,0,0,0,0,,,,,,,
Mia,fe05c69b-15a4-410b-9d57-f530374b65e7,5,zealot  crossbow *,56104,0,0,0,0,0,0,,,,,,,
Mia,c761fcb2-cc25-432d-bbe5-448f1640594b,5,zealot  torch *,56850,0,0,0,0,0,0,,,,,,,
Mia,ea237ea1-ab00-4687-bf14-85d149a8f40c,5,zealot  torch *,56850,0,0,0,0,0,0,,,,,,,
Mia,1a475b1e-5164-476d-82ba-b59dec6a8cdd,5,zealot pA(100%) crossbow *,56851,0,0,0,0,0,0,,,,,,,
Mia,c526837d-3505-4d0f-b69a-8ce9035b78a5,5,zealot  hatchet *,56851,0,0,0,0,0,0,,,,,,,
Mia,c0aec0b6-fb3f-4737-89c1-aba1efe0503e,5,zealot pA(100%) crossbow *,56851,0,0,0,0,0,0,,,,,,,
Mia,5f64142f-8ab8-446c-be6e-9dd39060dd60,5,zealot pA(40%) torch *,56851,0,0,0,0,0,0,,,,,,,
Mia,a6b0ab5e-8a2c-4c9e-8554-8b1b1434dfed,5,zealot pA(40%) scythe *,56851,0,0,0,0,0,0,,,,,,,
Mia,dcf51bd8-608d-4f67-bcb5-2df82a543e26,5,zealot pA(40%) torch *,56851,0,0,0,0,0,0,,,,,,,
Mia,864a95e8-e4ae-4824-9c04-da186f97d37b,5,zealot pA(40%) morning_star | wooden_shield *,56851,0,0,0,0,0,0,,,,,,,
Mia,8c81ea3d-ac26-49ce-964a-dfed6ff159a4,5,zealot pA(40%) morning_star | wooden_shield *,56851,0,0,0,0,0,0,,,,,,,
Mia,3c812755-9eb0-47d6-9f85-5ea17fc02d32,5,zealot   *,56851,0,0,0,0,0,0,,,,,,,
Mia,55a6f6dc-4571-4c05-93a8-20dac0601a86,5,zealot  torch *,56850,0,0,0,0,0,0,,,,,,,
Mia,4def9795-8e57-4f83-a808-970696227645,5,zealot  torch *,56850,0,0,0,0,0,0,,,,,,,
Mia,c3e7c4cf-e594-4b13-ac43-d86b02760be2,5,zealot pA(0%) crossbow *,56850,0,0,0,0,0,0,,,,,,,
Mia,be672baa-47c5-4007-a90d-901215697710,5,zealot   *,56104,0,0,0,0,0,0,,,,,,,
Mia,881b6d29-ace1-4509-84f4-3725cc2dfefb,5,zealot   *,56104,0,0,0,0,0,0,,,,,,,
Mia,0f35ff0f-ccc3-4f53-861a-7e14242497d2,5,zealot  hatchet *,56850,0,0,0,0,0,0,,,,,,,
Mia,936ae642-b854-4f69-b668-660b1cc553b9,5,zealot  hatchet *,56104,0,0,0,0,0,0,,,,,,,
Mia,3f510ba8-345c-45fd-8a11-9f645d181029,5,zealot  scythe *,56104,0,0,0,0,0,0,,,,,,,
Mia,2a43480e-e00e-4d5d-9095-585b548d151b,5,zealot pA(20%) torch *,56300,0,0,0,0,0,0,,,,,,,
Mia,ded9bc31-3112-4187-a8c4-ec97733e0310,5,zealot pA(10%)  *,56300,0,0,0,0,0,0,,,,,,,
Mia,02b1e6e2-52d6-473b-997d-355347cba3d1,5,zealot pA(10%) scythe *,56301,0,0,0,0,0,0,,,,,,,
Mia,8b3d4abd-c4ed-4252-aaf2-990c4506f81e,5,novistador   *,56851,0,0,0,0,0,0,,,,,preserve noduplicate,,
Mia,0bae95e0-bd9a-40b7-9b95-00a0220c9bf5,5,novistador   *,56104,0,0,0,0,0,0,,,,,preserve noduplicate,,
Mia,9e339555-5396-45ee-8746-47adb1fb5a70,5,novistador   *,56104,0,0,0,0,0,0,,,,,preserve noduplicate,,
Mia,9cf7f0f5-9864-454e-93a6-5a33b1d6c08d,5,zealot pA(70%)  *,56104,0,0,0,0,0,0,,,,,,,
Mia,efc131c8-5031-46c3-95ee-449836ed886a,5,zealot  hatchet *,56104,0,0,0,0,0,0,,,,,,,
Mia,,6,[EXTRA],64200,61,29,-156,0,94,0,,,,,,,
