IsExtra,Tags,Comment,Id,Enabled,StackNum,EasyNum,HardNum,Difficulty,Chapter,Guid,SaveGuid,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW,GameObjectName,SceneFile,Mesh,Material,Dlc
FALSE,,,NumaItem010,TRUE,1,-1,-1,,9,dd71ec06-4393-4e52-a19f-21ec82025015,602b9bf8-877d-0f2a-3298-1cf26bacab18,0,0,0,0,0,0,1,sm2776_MaterialG01A_Get,natives/stm/ch9/scenes/chapter/c09_itemresources.scn.20,Props/sm2776_MaterialG01A/sm2776_MaterialG01A.mesh,Props/sm2776_MaterialG01A/sm2776_MaterialG01A.mdf2,EndOfZoe
FALSE,,,NumaItem010,TRUE,1,-1,-1,Normal,9,3e61b96d-baef-4dcd-a75a-ab25f74e9b80,c1e49fa6-5df9-4228-b20e-4ab54a9e69fe,-232.7088,-4.999924,-109.8773,0.04154589,0,0,0.9991366,sm2776_MaterialG01A_Get,natives/stm/ch9/leveldesign/itemset/chapter9/moldswamp/normal.scn.20,Props/sm2776_MaterialG01A/sm2776_MaterialG01A.mesh,Props/sm2776_MaterialG01A/sm2776_MaterialG01A.mdf2,EndOfZoe
FALSE,,,NumaItem010,TRUE,1,-1,-1,Madhouse,9,88d2ea1e-ca78-4aeb-b39b-0b6c0f196fc1,6be93150-aae1-4bc4-9f1f-86071cd4f5be,-30.38683,-0.6535168,-333.9174,0.3391551,0.6581774,-0.6051701,0.2924815,sm2776_MaterialG01A_Get,natives/stm/ch9/leveldesign/itemset/chapter9/steamboat/hard.scn.20,Props/sm2776_MaterialG01A/sm2776_MaterialG01A.mesh,Props/sm2776_MaterialG01A/sm2776_MaterialG01A.mdf2,EndOfZoe
FALSE,,,NumaItem010,TRUE,1,-1,-1,Normal,9,409304a2-043c-493a-b5ac-3d8c33b7fff9,68c24d61-7bc0-4665-8715-1952ea61f89e,-222.8794,-4.702132,-2.781312,-0.1029543,0.7242277,0.6802865,0.04587968,sm2776_MaterialG01A_Get,natives/stm/ch9/leveldesign/itemset/chapter9/climbinghut/normal.scn.20,Props/sm2776_MaterialG01A/sm2776_MaterialG01A.mesh,Props/sm2776_MaterialG01A/sm2776_MaterialG01A.mdf2,EndOfZoe
FALSE,,,NumaItem010,TRUE,1,-1,-1,Normal,9,62d9573e-9079-45d7-b498-494cb4b14efa,dd22c735-5707-41a1-9332-10431aeb4b1e,-233.8131,-2.302956,21.00467,-0.6681567,0.7217382,0.09624549,-0.1529621,sm2776_MaterialG01A_Get,natives/stm/ch9/leveldesign/itemset/chapter9/climbinghut/normal.scn.20,Props/sm2776_MaterialG01A/sm2776_MaterialG01A.mesh,Props/sm2776_MaterialG01A/sm2776_MaterialG01A.mdf2,EndOfZoe
FALSE,,,NumaItem010,TRUE,1,-1,-1,Normal,9,1df2def2-2bfb-4bea-a5bb-cb3d6174f857,a0a8a90c-ef15-0a92-36bc-f62388da035a,-222.2808,-1.517479,-26.30482,-0.5020806,0.1045486,0.8319124,-0.2119114,sm2776_MaterialG01A_Get,natives/stm/ch9/leveldesign/itemset/chapter9/climbinghut/normal.scn.20,Props/sm2776_MaterialG01A/sm2776_MaterialG01A.mesh,Props/sm2776_MaterialG01A/sm2776_MaterialG01A.mdf2,EndOfZoe
FALSE,,,NumaItem010,TRUE,1,-1,-1,Madhouse,9,9d4a4c6f-17ff-448b-847f-d0d7de5223dc,20103b91-d311-05f3-1778-edc937fcd8d1,-83.52555,-2.391042,-337.3697,0.08248646,0.06667007,-0.6758388,0.7293785,sm2776_MaterialG01A_Get,natives/stm/ch9/leveldesign/itemset/chapter9/camparea/hard.scn.20,Props/sm2776_MaterialG01A/sm2776_MaterialG01A.mesh,Props/sm2776_MaterialG01A/sm2776_MaterialG01A.mdf2,EndOfZoe
FALSE,,,NumaItem013,TRUE,1,-1,-1,,9,05a01b54-6c4b-40bd-ba69-43c7af42687c,979b565a-75ba-00be-0573-5c4f545b09ce,-5.868318,-3.350968,106.8967,0,0,0,1,sm1852_CH9AntisepticSolutionMedium_Get,natives/stm/ch9/leveldesign/itemset/chapter9/bakerroad/bakerroad.scn.20,Props/sm1852_AntisepticSolutionMedium/sm1852_AntisepticSolutionMedium.mesh,Props/sm1852_AntisepticSolutionMedium/sm1852_CH9AntisepticSolutionMedium.mdf2,EndOfZoe
FALSE,,,NumaItem013,TRUE,1,-1,-1,,9,153a58f3-0510-48a8-8328-76fc26387c2f,5fbc313c-99e2-4a83-a3dd-8e97f3e9df33,2.657203,0.9810691,1.970924,0,0,0,1,sm1852_CH9AntisepticSolutionMedium_Get,natives/stm/ch9/leveldesign/itemset/chapter9/mainhouse/mainhouse.scn.20,Props/sm1852_AntisepticSolutionMedium/sm1852_AntisepticSolutionMedium.mesh,Props/sm1852_AntisepticSolutionMedium/sm1852_CH9AntisepticSolutionMedium.mdf2,EndOfZoe
FALSE,,,NumaItem013,TRUE,1,-1,-1,,9,4f6d7d8b-21ea-4969-847f-0693fee9370b,dd563085-381b-096a-3b65-191b05f056b9,-3.389443,0.9810672,10.21668,0,0.9657437,0,0.259498,sm1852_CH9AntisepticSolutionMedium_Get,natives/stm/ch9/leveldesign/itemset/chapter9/mainhouse/mainhouse.scn.20,Props/sm1852_AntisepticSolutionMedium/sm1852_AntisepticSolutionMedium.mesh,Props/sm1852_AntisepticSolutionMedium/sm1852_CH9AntisepticSolutionMedium.mdf2,EndOfZoe
FALSE,,,NumaItem013,TRUE,1,-1,-1,,9,4bbb99ba-4bd5-492f-9158-67759f008206,d980d4b4-5224-092c-2e42-78fd6419e3b4,14.75026,-0.7209486,24.59472,0,0,0,1,sm1852_CH9AntisepticSolutionMedium_Get,natives/stm/ch9/leveldesign/itemset/chapter9/gardenarea/gardenarea.scn.20,Props/sm1852_AntisepticSolutionMedium/sm1852_AntisepticSolutionMedium.mesh,Props/sm1852_AntisepticSolutionMedium/sm1852_CH9AntisepticSolutionMedium.mdf2,EndOfZoe
FALSE,,,NumaItem013,TRUE,1,-1,-1,Normal,9,2cd9c1de-b8b2-4bc1-8c14-f6528b950346,1e43e5c1-8fc2-4b74-a08d-2fa851e41eb1,-41.67345,-3.677161,-339.0534,0.05428746,0.7380645,-0.01598976,0.6723526,sm1852_CH9AntisepticSolutionMedium_Get,natives/stm/ch9/leveldesign/itemset/chapter9/steamboat/normal.scn.20,Props/sm1852_AntisepticSolutionMedium/sm1852_AntisepticSolutionMedium.mesh,Props/sm1852_AntisepticSolutionMedium/sm1852_CH9AntisepticSolutionMedium.mdf2,EndOfZoe
FALSE,,,NumaItem013,TRUE,1,-1,-1,Normal,9,03361e6f-ce72-4140-8909-11e667962028,5ed7abfc-a3b2-41b7-98a3-a860c9373042,-33.30544,-3.200707,-336.949,0.06305811,-0.1917364,0.04501195,0.9783837,sm1852_CH9AntisepticSolutionMedium_Get,natives/stm/ch9/leveldesign/itemset/chapter9/steamboat/normal.scn.20,Props/sm1852_AntisepticSolutionMedium/sm1852_AntisepticSolutionMedium.mesh,Props/sm1852_AntisepticSolutionMedium/sm1852_CH9AntisepticSolutionMedium.mdf2,EndOfZoe
FALSE,,,NumaItem013,TRUE,1,-1,-1,Normal,9,6d655a6a-dfae-4c1e-bd87-f1a3c3d1381d,678a37de-f037-4d99-b887-20f000e10289,-40.20896,1.855524,-332.9134,-0.2390569,0.5864823,0.6654712,0.3950169,sm1852_CH9AntisepticSolutionMedium_Get,natives/stm/ch9/leveldesign/itemset/chapter9/steamboat/normal.scn.20,Props/sm1852_AntisepticSolutionMedium/sm1852_AntisepticSolutionMedium.mesh,Props/sm1852_AntisepticSolutionMedium/sm1852_CH9AntisepticSolutionMedium.mdf2,EndOfZoe
FALSE,,,NumaItem013,TRUE,1,-1,-1,Normal,9,eb9a6fe7-0f63-42b8-91db-c17d17120cf3,d5f1935a-7eaa-41bd-932b-f9ed906cb4f5,-35.49299,11.36261,-337.5645,0,0,0,1,sm1852_CH9AntisepticSolutionMedium_Get,natives/stm/ch9/leveldesign/itemset/chapter9/steamboat/normal.scn.20,Props/sm1852_AntisepticSolutionMedium/sm1852_AntisepticSolutionMedium.mesh,Props/sm1852_AntisepticSolutionMedium/sm1852_CH9AntisepticSolutionMedium.mdf2,EndOfZoe
FALSE,,,NumaItem013,TRUE,1,-1,-1,,9,7eccda29-ef35-4d64-85e3-6ee29a6b8d0b,21424cea-8345-46ae-8f03-62b96778b6d7,0,0,0,0,0,0,1,sm1852_CH9AntisepticSolutionMedium_Get,natives/stm/ch9/scenes/chapter/c09_itemresources.scn.20,Props/sm1852_AntisepticSolutionMedium/sm1852_AntisepticSolutionMedium.mesh,Props/sm1852_AntisepticSolutionMedium/sm1852_CH9AntisepticSolutionMedium.mdf2,EndOfZoe
FALSE,,,NumaItem013,TRUE,1,-1,-1,Madhouse,9,0ed08413-76bb-42b8-b682-4c4700fe0ff3,9cebc91d-6f4a-02bb-0998-53cffbe76e41,-85.46677,-2.018839,-350.3089,0,0,0,1,sm1852_CH9AntisepticSolutionMedium_Get,natives/stm/ch9/leveldesign/itemset/chapter9/camparea/hard.scn.20,Props/sm1852_AntisepticSolutionMedium/sm1852_AntisepticSolutionMedium.mesh,Props/sm1852_AntisepticSolutionMedium/sm1852_CH9AntisepticSolutionMedium.mdf2,EndOfZoe
FALSE,,,NumaItem030,TRUE,1,-1,-1,,9,a31b0b2d-ed10-07cc-1384-cdd97d58f408,5bb81c8d-3f16-4882-8819-2e236ff09e00,0,0,0,0,0,0,1,sm2862_SerumTypeE01A_Get2,natives/stm/ch9/scenes/chapter/c09_1_levelprop.scn.20,Props/sm2862_SerumTypeE01A/sm2862_SerumTypeE01A.mesh,Props/sm2862_SerumTypeE01A/sm2862_SerumTypeE01A.mdf2,EndOfZoe
FALSE,,,NumaItem031,TRUE,1,-1,-1,,9,1cd49220-8708-4e37-be21-2074c69cd819,76cc9cb5-6b67-4666-8898-f2d59d1bdc46,0.2,0.8,0,0,0,0,1,sm2862_SerumTypeE01A_Get,natives/stm/ch9/environment/scene/chapter9/c09_steamboat1fasset01.scn.20,Props/sm2862_SerumTypeE01A/sm2862_SerumTypeE01A.mesh,Props/sm2862_SerumTypeE01A/sm2862_SerumTypeE01A.mdf2,EndOfZoe
FALSE,,,LiquidBomb,TRUE,1,-1,-1,Madhouse,4,6413212f-8d95-4dc1-8077-90bd7ed6768c,594bcc25-011f-0801-3859-57aa27936ab4,-23.9779,-40.55664,-183.1162,0.7071068,0,0,0.7071068,wp1270_Liquidbomb_Get,natives/stm/leveldesign/itemset/chapter4/saltdomeb2f/hard.scn.20,Weapon/wp1270_Liquidbomb/wp1270_Liquidbomb.mesh,Weapon/wp1270_Liquidbomb/wp1270.mdf2,
FALSE,,,LiquidBomb,TRUE,1,-1,-1,Normal,4,03ed4c90-b901-4682-9122-86d0ac85ca14,886b41fd-3d85-4162-a6b5-acf8d3f04c2b,66.80187,35.73818,32.79239,0.1981624,0.3895609,0.1889736,0.8793537,wp1270_Liquidbomb_Get,natives/stm/leveldesign/itemset/chapter4/ship4f/normal.scn.20,Weapon/wp1270_Liquidbomb/wp1270_Liquidbomb.mesh,Weapon/wp1270_Liquidbomb/wp1270.mdf2,
FALSE,,,LiquidBomb,TRUE,1,-1,-1,Normal,4,cfbc1a75-4cc8-4cee-9faa-89b1f42327cb,6b75b9d5-627f-4d1c-aa42-b6fade878f34,85.72836,32.39193,24.14312,0.02279302,0.4342875,-0.0516387,0.8990041,wp1270_Liquidbomb_Get,natives/stm/leveldesign/itemset/chapter4/ship4f/normal.scn.20,Weapon/wp1270_Liquidbomb/wp1270_Liquidbomb.mesh,Weapon/wp1270_Liquidbomb/wp1270.mdf2,
FALSE,,,LiquidBomb,TRUE,1,-1,-1,Normal,4,64ef9c82-9696-40d7-ab57-f4618f5c260a,0049b42c-200f-42c3-be21-7da20b04d4c6,98.2513,8.936952,1.354711,-0.01400644,-0.004650297,-0.04981335,0.9986495,wp1270_Liquidbomb_Get,natives/stm/leveldesign/itemset/chapter4/shipbf/normal.scn.20,Weapon/wp1270_Liquidbomb/wp1270_Liquidbomb.mesh,Weapon/wp1270_Liquidbomb/wp1270.mdf2,
FALSE,,,LiquidBomb,TRUE,1,-1,-1,Normal,4,91b09598-a99a-4eac-898f-c27ad4b10fc6,ea85f89c-0fc0-46dd-980b-00ff7f4d59b6,104.7376,8.971598,1.611243,-0.01421771,-0.003957522,-0.0007584407,0.9998914,wp1270_Liquidbomb_Get,natives/stm/leveldesign/itemset/chapter4/shipbf/normal.scn.20,Weapon/wp1270_Liquidbomb/wp1270_Liquidbomb.mesh,Weapon/wp1270_Liquidbomb/wp1270.mdf2,
FALSE,,,LiquidBomb,TRUE,1,-1,-1,Normal,4,894ecb68-6c4d-4016-b042-746341839fc2,d37545dc-2603-4fd1-980f-07c6753bba9c,93.35604,8.395031,9.685273,0.1471125,0.7592965,-0.6017551,-0.1992927,wp1270_Liquidbomb_Get,natives/stm/leveldesign/itemset/chapter4/shipbf/normal.scn.20,Weapon/wp1270_Liquidbomb/wp1270_Liquidbomb.mesh,Weapon/wp1270_Liquidbomb/wp1270.mdf2,
FALSE,,,LiquidBomb,TRUE,1,-1,-1,Normal,4,db966eb1-f1d9-4d48-a834-adae2193e286,a4b3073a-c689-49fe-a65f-17f005485179,105.362,8.650993,1.415763,0.02950985,0.7601016,0.6164747,0.2033067,wp1270_Liquidbomb_Get,natives/stm/leveldesign/itemset/chapter4/shipbf/normal.scn.20,Weapon/wp1270_Liquidbomb/wp1270_Liquidbomb.mesh,Weapon/wp1270_Liquidbomb/wp1270.mdf2,
FALSE,,,LiquidBomb,TRUE,1,-1,-1,Madhouse,4,82234144-5aa8-4a7e-a9a7-1b8d1067c1a3,bf7bac4e-d622-0fbe-1189-dc9a4922dd9b,80.63088,22.58436,27.37352,-0.2711292,-0.652665,0.6536217,-0.2707323,wp1270_Liquidbomb_Get,natives/stm/leveldesign/itemset/chapter4/ship1f/hard.scn.20,Weapon/wp1270_Liquidbomb/wp1270_Liquidbomb.mesh,Weapon/wp1270_Liquidbomb/wp1270.mdf2,
FALSE,,,LiquidBomb,TRUE,1,-1,-1,Madhouse,4,1143d314-fde6-42d2-815f-a1068cd95585,2c1b3e1e-716c-0712-3971-6611d59c49bd,80.42262,22.51373,27.31015,0,0,0,1,wp1270_Liquidbomb_Get,natives/stm/leveldesign/itemset/chapter4/ship1f/hard.scn.20,Weapon/wp1270_Liquidbomb/wp1270_Liquidbomb.mesh,Weapon/wp1270_Liquidbomb/wp1270.mdf2,
FALSE,,,Quill,TRUE,1,-1,-1,,7,d78e1ba2-c314-4fcc-bda9-ddc8cf50dea7,9814cfed-3ec9-4282-b986-ba1ff74d2da2,0,0,-0.1,0,0,0,1,sm1762_Quillpen_Get,natives/stm/scenes/birthday/stage2/copyasset/c03_leftarea1fpuzzleroom1/c03_leftarea1fpuzzleroom1.scn.20,Props/sm1762_Quillpen/sm1762_Quillpen.mesh,Props/sm1762_Quillpen/sm1762_Quillpen_IDS.mdf2,Jacks55thBirthday
FALSE,,,RedBlaster,TRUE,1,-1,-1,,7,1d12ea4f-1641-41b2-b178-72ddde4b07dd,fa69e50c-3987-43e0-8681-0368402d5281,89.78133,3.08042,-6.150467,0,0,0,1,wp1382_RedBlaster_Get,natives/stm/scenes/birthday/stage2/stage2_setb.scn.20,Weapon/wp1382_RedBlaster/wp1382_RedBlaster.mesh,Weapon/wp1382_RedBlaster/wp1382.mdf2,Jacks55thBirthday
FALSE,,,RedBlaster,TRUE,1,-1,-1,,7,e97af351-c363-4f49-8070-f1049bb8ed9e,0a9163b0-711c-05c1-31ad-034bb7a6cc02,-19.78818,-3.373357,21.31498,4.47E-08,3.55E-15,-1.59E-22,1,wp1382_RedBlaster_Get,natives/stm/scenes/birthday/stage3/stage3_seta.scn.20,Weapon/wp1382_RedBlaster/wp1382_RedBlaster.mesh,Weapon/wp1382_RedBlaster/wp1382.mdf2,Jacks55thBirthday
FALSE,,,RedBlaster,TRUE,1,-1,-1,,7,60b75bb1-dd6f-4868-b0ea-e31b89ea55e1,835ccb50-6f10-02e0-0137-1154a5f4747d,-2.074703,-4.022246,11.94447,0.232521,-0.6677829,0.2325209,0.6677829,wp1382_RedBlaster_Get,natives/stm/scenes/birthday/stage3/stage3_setb.scn.20,Weapon/wp1382_RedBlaster/wp1382_RedBlaster.mesh,Weapon/wp1382_RedBlaster/wp1382.mdf2,Jacks55thBirthday
FALSE,,,RemedyAmpoulesL,TRUE,1,-1,-1,,8,713b1a1b-5dc4-4f72-94c0-0f78312b709f,5ebe3f40-4de1-4b57-9be3-750b09386a50,0,0,0,0,0,0,1,sm9500_RemedyAmpoulesL_Get,natives/stm/ch8/scenes/residentweapons.scn.20,CH8/Props/sm1928_Depressant/sm1928_Depressant.mesh,CH8/Props/sm1928_Depressant/sm1928_Depressant.mdf2,NotAHero
FALSE,,,RemedyAmpoulesL,TRUE,1,-1,-1,,8,6d2717f8-216e-4be9-a98e-15d0de5ef342,5192e170-5d8e-0df8-1395-7b9cf8d2eeae,0,0,0,0,0,0,1,sm9500_RemedyAmpoulesL_Item,natives/stm/ch8/scenes/residentweapons.scn.20,CH8/Props/sm1928_Depressant/sm1928_Depressant.mesh,CH8/Props/sm1928_Depressant/sm1928_Depressant.mdf2,NotAHero
FALSE,,,RemedyAmpoulesL,TRUE,1,-1,-1,Normal,8,3466a7ef-aafc-4123-80a3-3da0e83a75f2,ad9f3e0f-df14-4eb2-903c-1cf654e61808,100.9665,-72.56809,-87.25489,0,0.4497918,0,0.8931335,sm9500_RemedyAmpoulesL_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_bossroom01/normal.scn.20,CH8/Props/sm1928_Depressant/sm1928_Depressant.mesh,CH8/Props/sm1928_Depressant/sm1928_Depressant.mdf2,NotAHero
FALSE,,,RemedyAmpoulesL,TRUE,1,-1,-1,Normal,8,aacb3174-1e17-4efa-95ab-d228105a2efe,35be92d0-f7fc-4b86-9cf1-f135e3653717,100.9589,-72.56809,-87.3275,0,0.4497918,0,0.8931335,sm9500_RemedyAmpoulesL_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_bossroom01/normal.scn.20,CH8/Props/sm1928_Depressant/sm1928_Depressant.mesh,CH8/Props/sm1928_Depressant/sm1928_Depressant.mdf2,NotAHero
FALSE,,,RemedyAmpoulesL,TRUE,1,-1,-1,,8,50accc63-d6bd-47ad-a1f5-7e9ab17b2726,7f29e938-c698-4388-aed6-04e989683de9,0,0,0,0,0,0,1,sm9500_RemedyAmpoulesL_Get,natives/stm/ch8/scenes/itemset_resident.scn.20,CH8/Props/sm1928_Depressant/sm1928_Depressant.mesh,CH8/Props/sm1928_Depressant/sm1928_Depressant.mdf2,NotAHero
FALSE,,,RemedyAmpoulesL,TRUE,1,-1,-1,Madhouse,8,f09121ce-6df5-4fc1-b138-59c6ab34e0f9,e67a7f03-4f50-4964-a634-b406a1f69390,101.3751,-72.6498,-85.93615,0,0.005797364,0,0.9999832,sm9500_RemedyAmpoulesL_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_bossroom01/hard.scn.20,CH8/Props/sm1928_Depressant/sm1928_Depressant.mesh,CH8/Props/sm1928_Depressant/sm1928_Depressant.mdf2,NotAHero
FALSE,,,RemedyAmpoulesL,TRUE,1,-1,-1,Madhouse,8,6a10c86a-21ca-4053-9428-b4b51a0d6b93,c3b033f4-ff5f-4610-9bfb-736385bcf0a8,101.3159,-72.66131,-85.9372,0,0.1205829,0,0.9927033,sm9500_RemedyAmpoulesL_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_bossroom01/hard.scn.20,CH8/Props/sm1928_Depressant/sm1928_Depressant.mesh,CH8/Props/sm1928_Depressant/sm1928_Depressant.mdf2,NotAHero
FALSE,,,RemedyAmpoulesM,TRUE,1,-1,-1,,8,74cf88f5-0fbb-41ba-9cfb-134fc8d05679,bf05da2a-25e8-0cf6-2987-251eda2cd242,0,0,0,0,0,0,1,sm9499_RemedyAmpoulesM_Get,natives/stm/ch8/scenes/residentweapons.scn.20,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mesh,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mdf2,NotAHero
FALSE,,,RemedyAmpoulesM,TRUE,1,-1,-1,,8,31a6a75b-bd5c-4ba4-8f00-56e592ea7475,cf572770-f262-0266-1980-08aac49ea3b3,0,0,0,0,0,0,1,sm9499_RemedyAmpoulesM_Item,natives/stm/ch8/scenes/residentweapons.scn.20,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mesh,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mdf2,NotAHero
FALSE,,,RemedyAmpoulesM,TRUE,1,-1,-1,Normal,8,0dbff6ca-8b22-421e-b287-6bd0da724b5b,c675a415-a171-0f52-07fb-5d81c88ecf60,130.0101,-75.65687,-207.1264,0,0.4645749,0,0.8855338,sm9499_RemedyAmpoulesM_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_train03/normal.scn.20,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mesh,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mdf2,NotAHero
FALSE,,,RemedyAmpoulesM,TRUE,1,-1,-1,Normal,8,307a28ce-0bec-4dc4-a277-f3ae8bb4d552,fbb07a11-21bf-0088-170b-c5ff99485169,-86.06762,-91.47775,-219.802,0.02120221,-0.08437249,0.02022361,0.9960052,sm9499_RemedyAmpoulesM_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_storagefuseroom01/normal.scn.20,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mesh,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mdf2,NotAHero
FALSE,,,RemedyAmpoulesM,TRUE,1,-1,-1,,8,f6ecd62b-70af-49c3-82d9-b247b4041856,3d2684f4-5afc-048f-37a5-8416a6f89c6d,0,0,0,0,0,0,1,sm9499_RemedyAmpoulesM_Get,natives/stm/ch8/scenes/itemset_resident.scn.20,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mesh,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mdf2,NotAHero
FALSE,,,RemedyAmpoulesM,TRUE,1,-1,-1,Madhouse,8,d5237b2e-4ae0-435b-afbb-fc0f94adea37,b9253e4b-74ec-4188-9ec1-cdb437ff6e85,124.6485,-72.73293,-117.7655,0,0,0,1,sm9499_RemedyAmpoulesM_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_labo02/hard.scn.20,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mesh,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mdf2,NotAHero
FALSE,,,RemedyAmpoulesM,TRUE,1,-1,-1,Madhouse,8,e1005fcd-9253-4749-bcf3-4ce45929a0bf,2aca0d12-b800-0a05-098f-7ab54bd52484,124.7057,-72.72394,-117.7323,0,-0.268381,0,0.9633129,sm9499_RemedyAmpoulesM_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_labo02/hard.scn.20,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mesh,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mdf2,NotAHero
FALSE,,,RemedyAmpoulesM,TRUE,1,-1,-1,Madhouse,8,138a3d0a-c841-4eb6-ad1d-878f51fb7534,d8406fd5-e212-03fa-1861-b1de4307f10f,48.09109,-75.48473,-177.3875,0,0,0,1,sm9499_RemedyAmpoulesM_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_mine01/hard.scn.20,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mesh,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mdf2,NotAHero
FALSE,,,RemedyAmpoulesM,TRUE,1,-1,-1,Normal,8,97727c84-17c9-453a-b705-8dab10819282,9f2e3ca3-a353-4299-aa0c-d87ed8f6d8fa,106.5366,-75.5592,-218.3238,0,0.4645749,0,0.8855338,sm9499_RemedyAmpoulesM_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_train02/normal.scn.20,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mesh,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mdf2,NotAHero
FALSE,,,RemedyAmpoulesM,TRUE,1,-1,-1,Madhouse,8,7691a0f9-f3d1-4817-96c2-5cc32b66b7fe,399fdd6a-0276-44a4-b50e-3b08f2d280f2,113.9376,-76.1398,-130.4176,0,-0.3866504,0,0.9222264,sm9499_RemedyAmpoulesM_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_labo01/hard.scn.20,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mesh,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mdf2,NotAHero
FALSE,,,RemedyAmpoulesM,TRUE,1,-1,-1,Normal,8,69279e61-3e14-4fb9-ab5f-5bf5e1f2c3b9,fa4b8fb5-d3eb-4bc6-9e1c-cffa0e689448,-39.25974,-88.64389,-212.484,0.000447126,-0.3599457,-0.00789187,0.9329398,sm9499_RemedyAmpoulesM_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_storage05/normal.scn.20,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mesh,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mdf2,NotAHero
FALSE,,,RemedyAmpoulesM,TRUE,1,-1,-1,Madhouse,8,75fe8ce9-f8e2-440d-a8dd-0e7308bc8c67,b4da3ede-4e0d-46bc-8fa4-872f67b5353f,28.68066,-68.20609,-106.5324,0,0,0,1,sm9499_RemedyAmpoulesM_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_miningdome01/hard.scn.20,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mesh,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mdf2,NotAHero
FALSE,,,RemedyAmpoulesM,TRUE,1,-1,-1,Madhouse,8,b8c75e99-7dc8-43d4-955b-d0ca1b91b28a,d62e39ec-bd88-41eb-85c5-9c75003e7a11,130.7563,-75.66235,-207.1059,-0.008705698,0.4645525,0.004567245,0.885491,sm9499_RemedyAmpoulesM_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_train03/hard.scn.20,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mesh,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mdf2,NotAHero
FALSE,,,RemedyAmpoulesM,TRUE,1,-1,-1,Madhouse,8,8fd517dd-1c33-4972-b236-ecf164532413,f2303de0-df19-4515-8db4-f86932fa4c61,-86.06762,-91.47775,-219.802,0.02120221,-0.08437249,0.02022361,0.9960052,sm9499_RemedyAmpoulesM_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_storagefuseroom01/hard.scn.20,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mesh,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mdf2,NotAHero
FALSE,,,RemedyAmpoulesM,TRUE,1,-1,-1,Normal,8,af09283f-ab76-4c82-9c17-06caa8d832a5,64c37ae0-8125-01ce-296b-309bba24b69e,28.68066,-68.20609,-106.5324,0,0,0,1,sm9499_RemedyAmpoulesM_Get,natives/stm/ch8/leveldesign/itemset/chapter8/c08_miningdome01/normal.scn.20,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mesh,CH8/Props/sm1927_Stimulant/sm1927_Stimulant.mdf2,NotAHero
